Date,ICLN_Open,ICLN_High,ICLN_Low,ICLN_Close,ICLN_Volume,ICLN_return_1d,ICLN_return_3d,ICLN_return_5d,ICLN_return_7d,ICLN_sma_5,ICLN_price_to_sma_5,ICLN_sma_10,ICLN_price_to_sma_10,ICLN_sma_20,ICLN_price_to_sma_20,ICLN_volatility_14d,ICLN_rolling_max_14d,ICLN_rolling_min_14d,ICLN_price_range_14d,ICLN_rsi_14,ICLN_macd,ICLN_macd_signal,ICLN_macd_diff,ICLN_roc_10,ICLN_bb_high,ICLN_bb_low,ICLN_bb_mid,ICLN_bb_width,ICLN_bb_position,ICLN_volume_sma_20,ICLN_volume_ratio,ICLN_volume_change,ICLN_close_lag_1,ICLN_close_lag_2,ICLN_close_lag_3,ICLN_close_lag_5,TAN_Open,TAN_High,TAN_Low,TAN_Close,TAN_Volume,TAN_return_1d,TAN_return_3d,TAN_return_5d,TAN_return_7d,TAN_sma_5,TAN_price_to_sma_5,TAN_sma_10,TAN_price_to_sma_10,TAN_sma_20,TAN_price_to_sma_20,TAN_volatility_14d,TAN_rolling_max_14d,TAN_rolling_min_14d,TAN_price_range_14d,TAN_rsi_14,TAN_macd,TAN_macd_signal,TAN_macd_diff,TAN_roc_10,TAN_bb_high,TAN_bb_low,TAN_bb_mid,TAN_bb_width,TAN_bb_position,TAN_volume_sma_20,TAN_volume_ratio,TAN_volume_change,TAN_close_lag_1,TAN_close_lag_2,TAN_close_lag_3,TAN_close_lag_5,ENPH_Open,ENPH_High,ENPH_Low,ENPH_Close,ENPH_Volume,ENPH_return_1d,ENPH_return_3d,ENPH_return_5d,ENPH_return_7d,ENPH_sma_5,ENPH_price_to_sma_5,ENPH_sma_10,ENPH_price_to_sma_10,ENPH_sma_20,ENPH_price_to_sma_20,ENPH_volatility_14d,ENPH_rolling_max_14d,ENPH_rolling_min_14d,ENPH_price_range_14d,ENPH_rsi_14,ENPH_macd,ENPH_macd_signal,ENPH_macd_diff,ENPH_roc_10,ENPH_bb_high,ENPH_bb_low,ENPH_bb_mid,ENPH_bb_width,ENPH_bb_position,ENPH_volume_sma_20,ENPH_volume_ratio,ENPH_volume_change,ENPH_close_lag_1,ENPH_close_lag_2,ENPH_close_lag_3,ENPH_close_lag_5,FSLR_Open,FSLR_High,FSLR_Low,FSLR_Close,FSLR_Volume,FSLR_return_1d,FSLR_return_3d,FSLR_return_5d,FSLR_return_7d,FSLR_sma_5,FSLR_price_to_sma_5,FSLR_sma_10,FSLR_price_to_sma_10,FSLR_sma_20,FSLR_price_to_sma_20,FSLR_volatility_14d,FSLR_rolling_max_14d,FSLR_rolling_min_14d,FSLR_price_range_14d,FSLR_rsi_14,FSLR_macd,FSLR_macd_signal,FSLR_macd_diff,FSLR_roc_10,FSLR_bb_high,FSLR_bb_low,FSLR_bb_mid,FSLR_bb_width,FSLR_bb_position,FSLR_volume_sma_20,FSLR_volume_ratio,FSLR_volume_change,FSLR_close_lag_1,FSLR_close_lag_2,FSLR_close_lag_3,FSLR_close_lag_5,future_close,target
2024-01-11,14.37944675210138,14.398917422054552,14.087379275148479,14.262619018554688,6935900,-0.013468024573191517,-0.016778569598557058,-0.013468024573191517,-0.04808320914648323,14.418388557434081,0.9891964668410133,14.664698600769043,0.9725818038842429,14.724587774276733,0.9686260313155193,0.013627313395130028,15.314061164855957,14.262619018554688,0.0737201312699593,45.84991060105165,0.11679148809337292,0.24362728801202516,-0.12683579991865224,-6.329925296007204,15.424257725630584,14.024917822922882,14.724587774276733,0.09503423281922314,0.16986666011013987,5026320.0,1.3799161215362332,-0.07579250336455823,14.457330703735352,14.457330703735352,14.506009101867676,14.457330703735352,47.80366778869804,48.122093242743304,46.04237486079908,46.77873229980469,2865900,-0.02590137035747242,-0.026506554357512924,-0.036087782077286135,-0.09717686934845804,47.71609878540039,0.9803553410807653,49.57988510131836,0.943502232895671,50.48896198272705,0.9265140431250759,0.022150323551925144,53.95326614379883,46.77873229980469,0.1533717031494694,40.39112809921076,0.0060009261139768455,0.8086743118166757,-0.8026733857026989,-12.425486494961708,55.192884556458544,45.78503940899555,50.48896198272705,0.18633469134662628,0.1056238570292693,1710800.0,1.6751812017769465,1.92081125152874,48.0225830078125,47.6743049621582,48.05243682861328,48.53007507324219,116.18000030517578,116.48999786376953,110.81999969482422,114.29000091552734,4056800,-0.027650161431729825,-0.014741371417867688,-0.032014896155391215,-0.1291527268224596,116.05599975585938,0.9847832180667344,121.91499938964844,0.9374564367609017,124.95350036621093,0.914660258260623,0.02718915528139856,137.33999633789062,114.29000091552734,0.20167989533397343,44.026387601040696,1.518886328631254,4.366397042436941,-2.847510713805687,-15.733984515980385,142.3522006978387,107.55480003458317,124.95350036621093,0.2784828000918108,0.19355471249483994,5795710.0,0.6999660093413922,0.4640202093107182,117.54000091552734,117.05999755859375,116.0,118.06999969482422,162.49000549316406,163.63999938964844,158.3800048828125,160.2899932861328,1535600,-0.012567045659526488,-0.03515326205401137,-0.03619748879101503,-0.06894754950907933,164.50599975585936,0.974371716071247,167.39199981689453,0.9575726047927595,166.77050018310547,0.9611411677133702,0.015087707990212848,173.22000122070312,160.2899932861328,0.08066634522523826,44.45916108245316,1.5160785073007048,3.000798859878557,-1.484720352577852,-7.045934228284365,179.18985370983054,154.3511466563804,166.77050018310547,0.14893945287792817,0.23909644801449118,2208050.0,0.6954552659586513,-0.19310598497188802,162.3300018310547,166.91000366210938,166.1300048828125,166.30999755859375,14.15552806854248,0
2024-01-12,14.35997521037078,14.48653781516515,14.126321599268985,14.15552806854248,2612800,-0.007508505266311083,-0.020875405106068,-0.017567581520631204,-0.033244643868191925,14.36776351928711,0.9852283585778867,14.548845291137695,0.9729657430040307,14.732618951797486,0.9608290362261358,0.009739337684720406,15.314061164855957,14.15552806854248,0.08184315630640861,43.57407379138992,0.07569662561701307,0.21004115553302274,-0.13434452991600968,-7.565159129520649,15.401616934197406,14.063620969397565,14.732618951797486,0.0908186093170214,0.06869011683354687,4846530.0,0.539107361349254,-0.623293300076414,14.262619018554688,14.457330703735352,14.457330703735352,14.408653259277344,47.56484607928396,47.94297772370564,46.09212742766311,46.22148895263672,770500,-0.011912322540008069,-0.0304737743040967,-0.03810312227259005,-0.07248406792988271,47.34990921020508,0.9761684810722899,48.80670738220215,0.9470314928372293,50.46674747467041,0.915880084719856,0.01611552162004376,53.95326614379883,46.22148895263672,0.16727667944848945,38.55156730315268,-0.22110068749978495,0.6027193119533836,-0.8238199994531685,-14.330508130045375,55.24626977347807,45.68722517586276,50.46674747467041,0.18941273365027256,0.05589091789646469,1584060.0,0.4864083431183162,-0.7311490282284797,46.77873229980469,48.0225830078125,47.6743049621582,48.05243682861328,115.0,117.2300033569336,109.68000030517578,110.22000122070312,3759000,-0.03561116162587474,-0.05843154348663726,-0.044804560155055406,-0.10119869779552615,115.02200012207031,0.9582514745329508,119.45800018310547,0.9226673898086163,125.08400039672851,0.8811678621655744,0.023293797420398974,137.33999633789062,110.22000122070312,0.24605330082407428,39.64532062340842,0.5918622180357005,3.6114900775566934,-3.019627859520993,-18.228350240564517,141.99265069341868,108.17535010003833,125.08400039672851,0.2703567241703346,0.06046168927702735,5617710.0,0.6691338641546111,-0.07340761191086576,114.29000091552734,117.54000091552734,117.05999755859375,115.38999938964844,160.52000427246094,162.9199981689453,157.5500030517578,160.44000244140625,1290200,0.0009358610116456667,-0.038763411891122534,-0.03853294698825671,-0.04169152911168639,163.22000122070312,0.9829677811634261,166.11399993896484,0.9658427495596796,167.4645004272461,0.9580538086106697,0.011365968054031684,173.22000122070312,160.2899932861328,0.08066634522523826,44.71293123946265,0.9964992227998266,2.5999389324628113,-1.6034397096629847,-7.377900178521313,176.33219199443323,158.59680886005896,167.4645004272461,0.10590532972138356,0.10392747466362098,2111770.0,0.6109566856239079,-0.1598072414691326,160.2899932861328,162.3300018310547,166.91000366210938,166.8699951171875,13.659012794494629,0
2024-01-16,13.980286726488403,13.999758324042874,13.649277924174267,13.659012794494629,10521800,-0.03507571541264132,-0.05521890075008529,-0.05838934068116597,-0.05521890075008529,14.1983642578125,0.9620131267571123,14.398917293548584,0.9486138795042967,14.682020235061646,0.930322433548756,0.012656718335216777,15.314061164855957,13.659012794494629,0.12116895966510904,34.91966798930049,0.003029100383946215,0.16863874450320746,-0.16560964411926124,-9.890823449591943,15.498772167904523,13.86526830221877,14.682020235061646,0.11125879405783932,-0.12626569918618066,5004690.0,2.1023879600934325,3.0270208205756273,14.15552806854248,14.262619018554688,14.457330703735352,14.506009101867676,45.30601145213057,45.44532210710005,43.98255643398987,44.05221176147461,2162000,-0.046932222226440445,-0.08267716973266459,-0.08324708029701211,-0.09226986162723905,46.54986419677734,0.9463445816996466,47.903174209594724,0.9196094515309011,50.14618492126465,0.8784758368087565,0.01898558278046472,53.95326614379883,44.05221176147461,0.22475725931616172,32.37087118829403,-0.5695573893411634,0.36826397169447417,-0.9378213610356376,-17.019683210984077,55.68351672707236,44.60885311545694,50.14618492126465,0.22084758050894465,-0.05026259699649094,1485980.0,1.454932098682351,1.8059701492537314,46.22148895263672,46.77873229980469,48.0225830078125,48.05243682861328,109.77999877929688,109.91999816894531,107.30000305175781,108.75,3917400,-0.013336973366200655,-0.07478305978442579,-0.0625,-0.07893622189306038,113.5720001220703,0.9575423509589732,117.11900024414062,0.9285427622615032,124.51050033569337,0.8734203115945932,0.02291967600242946,137.33999633789062,108.75,0.262896518049569,38.16800168652653,-0.2584486465386817,2.8375023327376185,-3.0959509792763003,-17.70092288306818,142.7646796317045,106.25632103968222,124.51050033569337,0.2932150982735746,0.06830432965185931,5088805.0,0.7698074498826345,0.042138866719872325,110.22000122070312,114.29000091552734,117.54000091552734,116.0,159.55999755859375,159.55999755859375,148.89999389648438,149.10000610351562,3035600,-0.07068060437129486,-0.0815006195916157,-0.10251007210473373,-0.10348140044325815,159.81400146484376,0.9329595951348166,163.7960006713867,0.9102786728147612,167.0070007324219,0.8927769821003085,0.0209380182676428,173.22000122070312,149.10000610351562,0.16177058437168484,32.59031202261268,-0.3265497731827338,2.0146411913337023,-2.341190964516436,-13.454836800571664,178.33255840417593,155.68144306066785,167.0070007324219,0.1356297355450364,-0.29055686032866773,1985660.0,1.5287612179325765,1.352813517284142,160.44000244140625,160.2899932861328,162.3300018310547,166.1300048828125,13.347475051879883,0
2024-01-17,13.366945721547271,13.40588891779585,13.259854717234383,13.347475051879883,4477400,-0.022808218082957965,-0.06416380928946253,-0.07676767410243401,-0.07364867405037989,13.976393127441407,0.9550014034503151,14.235359573364258,0.9376282336312955,14.610532474517822,0.9135515817208694,0.011919186264338513,15.314061164855957,13.347475051879883,0.1473376878647244,30.787766037221317,-0.0787906791996491,0.11915285976263615,-0.19794353896228525,-10.91618165742455,15.61104779148618,13.610017157549462,14.610532474517822,0.13695809084485516,-0.13120344147509055,4859500.0,0.9213705113694824,-0.5744644452470109,13.659012794494629,14.15552806854248,14.262619018554688,14.457330703735352,42.8282644437266,43.16659195618463,42.300869212114215,42.67900085449219,1597600,-0.031172348721508425,-0.08764092662959178,-0.10477979934119797,-0.1118244220014547,45.55080337524414,0.9369538557400566,46.98969039916992,0.9082630783889165,49.70625991821289,0.8586242643223727,0.01712356343939101,53.95326614379883,42.67900085449219,0.2641642274556661,29.181468385764717,-0.9456179843398047,0.10548758048761839,-1.051105564827423,-17.630112510138826,56.084754616530475,43.32776521989531,49.70625991821289,0.25664754132830797,-0.05085560121059953,1441500.0,1.1082899757197364,-0.261054579093432,44.05221176147461,46.22148895263672,46.77873229980469,47.6743049621582,105.51000213623047,107.0999984741211,103.87000274658203,105.55000305175781,4015900,-0.02942525929418105,-0.07647211299113854,-0.09832560009301783,-0.08527598916664314,111.27000122070312,0.9485935282987933,114.55,0.9214317158599548,123.59200057983398,0.8540196983345861,0.020142906390295316,135.6300048828125,105.55000305175781,0.2849834292880557,35.101621101612594,-1.1769717454633906,2.0346075170974167,-3.2115792625608073,-19.574825789491737,143.63372823624888,103.55027292341909,123.59200057983398,0.3243207903810731,0.04988916531102192,4429485.0,0.9066291002227121,0.025144228314698536,108.75,110.22000122070312,114.29000091552734,117.05999755859375,145.9499969482422,147.4600067138672,143.75999450683594,147.25999450683594,1988600,-0.012340788204946329,-0.08129015737144052,-0.11772816921778206,-0.11751663680807378,155.88399963378907,0.9446767779424886,161.30599975585938,0.9129232311861777,165.9365005493164,0.8874478732487805,0.020263952117406916,173.22000122070312,147.25999450683594,0.17628689177128892,31.11616202703442,-1.5061868088223775,1.3104755913024866,-2.816662400124864,-14.463294973055154,180.11818285036944,151.75481824826338,165.9365005493164,0.17092902711707153,-0.15847286823981685,1782395.0,1.1156898442825525,-0.344907102385031,149.10000610351562,160.44000244140625,160.2899932861328,166.91000366210938,13.405889511108398,1
2024-01-18,13.50324472066785,13.512980520160877,13.328004043621117,13.405889511108398,3770200,0.004376442660612989,-0.05295730076647498,-0.07272720076571892,-0.07583888739030464,13.766104888916015,0.9738331662649433,14.111717891693115,0.9499828166916373,14.552106714248657,0.9212335900465914,0.01206474613285632,15.314061164855957,13.347475051879883,0.1473376878647244,32.402877450862434,-0.1373367527332423,0.06785493726346047,-0.2051916899967028,-8.44413980304647,15.682305153689514,13.4219082748078,14.552106714248657,0.15533124675813795,-0.007086704042577834,4830645.0,0.7804754851577791,-0.15794880957698665,13.347475051879883,13.659012794494629,14.15552806854248,14.457330703735352,43.584524159373544,43.584524159373544,42.71880520672852,43.057132720947266,738600,0.008859904376493422,-0.06846071607368553,-0.10339823424444783,-0.10395527131085092,44.55771331787109,0.9663227646755836,46.31204032897949,0.9297178965791433,49.341563034057614,0.872634146008456,0.017871633588232794,53.95326614379883,42.67900085449219,0.2641642274556661,31.191881839315982,-1.1993117148997072,-0.15547227858984675,-1.0438394363098604,-13.598247280915473,56.33528891743115,42.34783715068408,49.341563034057614,0.2834821377079673,0.050709420278354324,1407230.0,0.5248608969393773,-0.5376815222834251,42.67900085449219,44.05221176147461,46.22148895263672,48.0225830078125,107.22000122070312,107.44000244140625,103.69000244140625,106.66000366210938,2908600,0.010516348443943224,-0.03229901577904415,-0.09256420936424115,-0.08051720980940191,109.09400177001953,0.9776889831849669,112.95300064086913,0.9442865887311116,122.7235008239746,0.8691082225163581,0.021553707038915387,134.7899932861328,105.55000305175781,0.27702500605364067,36.99255708031775,-1.7946525093739183,1.2687555118031497,-3.063408021177068,-13.02290952376538,144.07657590907687,101.37042573887234,122.7235008239746,0.34798673345750647,0.12385986332543496,4285960.0,0.6786344249596357,-0.2757289773151722,105.55000305175781,108.75,110.22000122070312,117.54000091552734,148.72999572753906,148.94000244140625,145.7100067138672,147.4499969482422,1700300,0.0012902515855888197,-0.08096487967773558,-0.09166515563955269,-0.11244210790065967,152.90799865722656,0.9643053224362739,159.30899963378906,0.9255597441901732,165.0120002746582,0.8935713566456712,0.020184174112875774,173.22000122070312,147.25999450683594,0.17628689177128892,31.460920326715694,-2.398082447586546,0.56876398352468,-2.966846431111226,-11.928085915131346,181.3230845575158,148.70091599180057,165.0120002746582,0.19769573431881615,-0.038345674078609705,1738240.0,0.978173324742268,-0.144976365282108,147.25999450683594,149.10000610351562,160.44000244140625,162.3300018310547,13.39615249633789,0
2024-01-19,13.405888294947703,13.425358963710469,13.133291504614121,13.39615249633789,4478000,-0.0007263236626290359,-0.019244458008172205,-0.06075087058622142,-0.07340070094151496,13.592811584472656,0.9855321257921787,14.005600070953369,0.9564854364305725,14.473394536972046,0.9255708784914031,0.011569847167794675,15.158292770385742,13.347475051879883,0.1356674360856603,32.26770820473965,-0.18241783428418046,0.017800382953932284,-0.20021821723811273,-7.340070094151499,15.691925998842763,13.25486307510133,14.473394536972046,0.16838226288352715,0.05797528650579531,4834535.0,0.9262524730920347,0.18773539865259137,13.405889511108398,13.347475051879883,13.659012794494629,14.262619018554688,42.78845992762924,42.85811525639511,41.50480521877699,42.6889533996582,1722800,-0.008550948426483185,-0.030946422604111512,-0.08742816872281,-0.10457103814008728,43.7397575378418,0.9759759953567534,45.727928161621094,0.9335422599680896,48.84153518676758,0.8740297215560032,0.01649281267932911,53.08754348754883,42.67900085449219,0.2438797165974678,30.290224032095807,-1.4137776694309494,-0.4071333567580673,-1.0066443126728821,-12.036086209981113,56.22542190644739,41.45764846708777,48.84153518676758,0.30236095943521,0.08337783198167924,1411910.0,1.2201910886671248,1.3325209856485243,43.057132720947266,42.67900085449219,44.05221176147461,46.77873229980469,106.25,106.75,101.56999969482422,103.58999633789062,6131600,-0.02878311662114974,-0.04744830953663792,-0.09362152849701333,-0.1150692081123681,106.9540008544922,0.9685471839321075,111.50500030517578,0.929016600640126,121.1370002746582,0.8551474454792289,0.02154452276451775,132.13999938964844,103.58999633789062,0.2756057926542752,34.038528886795135,-2.503039418536389,0.5143965257352421,-3.017435944271631,-12.263914113966367,143.21345114883067,99.06054940048574,121.1370002746582,0.36448732962047514,0.10258548720582494,4063835.0,1.5088211012504198,1.108093240734374,106.66000366210938,105.55000305175781,108.75,114.29000091552734,147.69000244140625,147.77000427246094,140.07000732421875,145.9199981689453,3164500,-0.010376390715246542,-0.02132802015019719,-0.08964998265073043,-0.12575642581409308,150.03399963378905,0.9725795388053013,157.2699996948242,0.9278311086163725,163.675,0.8915228236990701,0.019693874319767237,172.27999877929688,145.9199981689453,0.1806469362741638,30.152240036289513,-3.1915836917179377,-0.18330555152384354,-3.0082781401940943,-12.260236719963096,181.56644234718814,145.78355765281188,163.675,0.21862156526272344,0.0038130105300000195,1704510.0,1.8565452828085491,0.8611421513850497,147.4499969482422,147.25999450683594,149.10000610351562,160.2899932861328,13.532451629638672,1
2024-01-22,13.405889945951829,13.84399072432228,13.357211875364674,13.532451629638672,3623300,0.010174498486639427,0.013858544559162578,-0.044016474403979156,-0.06397301777552322,13.468196296691895,1.004770893706276,13.917979907989501,0.9722999831225851,14.425203466415406,0.9381116641539768,0.012695188660128824,14.983052253723145,13.347475051879883,0.12253832245319717,36.275044613804425,-0.20478606891936657,-0.026716907420727493,-0.17806916149863908,-6.081079292226768,15.710699258795989,13.139707674034822,14.425203466415406,0.17822913837901283,0.15275972038637917,4475915.0,0.8095104576382706,-0.1908664582402858,13.39615249633789,13.405889511108398,13.347475051879883,14.15552806854248,42.78846050610593,45.05724277870858,42.78846050610593,43.345706939697266,1152000,0.015384625008031172,0.015621407995892733,-0.06221742479750647,-0.09738909852796507,43.1646011352539,1.0041957020262013,45.257255172729494,0.9577626122985898,48.48927688598633,0.8939235584316255,0.0185627132220918,51.813838958740234,42.67900085449219,0.214035894031164,33.957562367098404,-1.5133045289673461,-0.6283675911999231,-0.884936937767423,-9.794986892555151,56.20848510750955,40.7700686644631,48.48927688598633,0.31838825889994327,0.166833061197429,1387200.0,0.8304498269896193,-0.3313211051776178,42.6889533996582,43.057132720947266,42.67900085449219,46.22148895263672,106.7300033569336,115.08000183105469,105.73999786376953,107.1500015258789,5937500,0.03436630286554143,0.015158677668029252,-0.027853381063541183,-0.08839543396903182,106.34000091552734,1.0076170829732736,110.68100051879883,0.9680975146920524,120.09450035095215,0.8922140582021197,0.025734343784525434,131.24000549316406,103.58999633789062,0.2669177539603769,40.01993284352882,-2.745529723612947,-0.13758872413439566,-2.607940999478551,-7.14099827312135,142.73803215563544,97.45096854626885,120.09450035095215,0.37709523314576604,0.21416784853332888,4004635.0,1.4826569712345818,-0.031655685302368064,103.58999633789062,106.66000366210938,105.55000305175781,110.22000122070312,148.49000549316406,159.22999572753906,147.94000244140625,149.91000366210938,2747400,0.027343787988158175,0.01799544515907492,-0.06563200335990083,-0.07651079916743586,147.9279998779297,1.0133984356295984,155.5740005493164,0.9635929084088086,162.94049987792968,0.920029113537872,0.022307786708053293,172.16000366210938,145.9199981689453,0.17982460130504893,37.45853621094504,-3.4586103400389163,-0.8383665092268582,-2.620243830812058,-10.163595584195747,181.79970572344695,144.08129403241242,162.94049987792968,0.2314857983085364,0.1545322130062654,1694435.0,1.6214254308958442,-0.13180597250750514,145.9199981689453,147.4499969482422,147.25999450683594,160.44000244140625,13.697956085205078,1
2024-01-23,13.766105753283716,13.83425449290541,13.551922806456604,13.697956085205078,3054100,0.01223019007168813,0.021786437509772716,0.002851105808038046,-0.03959040991104246,13.475984954833985,1.0164716071674946,13.837174606323241,0.9899388043383839,14.361922216415405,0.953768992673458,0.013731273351613707,14.642306327819824,13.347475051879883,0.09700945466517842,40.851263435981544,-0.2067746600679108,-0.06272845795016416,-0.14404620211774663,-5.570470906147159,15.659723828540564,13.064120604290245,14.361922216415405,0.18072812156603893,0.2441958289283224,4200935.0,0.7270048215456797,-0.15709436149366596,13.532451629638672,13.39615249633789,13.405889511108398,13.659012794494629,44.82837547738251,45.5050305167033,43.98255857619694,44.66916275024414,1803700,0.030532569520392627,0.03743932601700206,0.01400499462115734,-0.04509676611243596,43.28799133300781,1.0319065721162988,44.91892776489258,0.9944396487833432,48.082786560058594,0.9290052833033998,0.021792322697976145,49.83363342285156,42.67900085449219,0.16763823953498933,40.72494822089424,-1.4684609550679824,-0.7963862639735351,-0.6720746910944473,-7.040796058764158,55.70703752274768,40.458535597369504,48.082786560058594,0.3171301627107611,0.27613382439011025,1419705.0,1.2704752043558345,0.5657118055555554,43.345706939697266,42.6889533996582,43.057132720947266,44.05221176147461,113.25,115.16000366210938,108.5199966430664,111.30000305175781,4962900,0.038730764972286114,0.04350271170388842,0.023448303924209712,-0.02616150004215556,106.85000152587891,1.0416471826142288,110.21100082397462,1.0098810664964608,118.96650047302246,0.9355575108052947,0.029404506458160132,122.62999725341797,103.58999633789062,0.18380154057948342,46.1501975008283,-2.5731726645730078,-0.6247055122221181,-1.9484671523508896,-4.051721507105334,140.9940022551599,96.93899869088501,118.96650047302246,0.3703143606738693,0.3259789626374797,4004455.0,1.2393446798628027,-0.16414315789473688,107.1500015258789,103.58999633789062,106.66000366210938,108.75,153.8800048828125,157.6699981689453,149.8000030517578,151.4600067138672,1773200,0.010339557160250923,0.027195726338553827,0.015828306597875486,-0.05508757216367999,148.4,1.0206199913333367,154.10700073242188,0.9828236614431897,162.0115005493164,0.9348719455120574,0.02283713250682301,167.4199981689453,145.9199981689453,0.14734101062081584,40.08067367392714,-3.504757922599879,-1.3716447919014625,-2.1331131306984163,-8.830432635750222,181.2077832478164,142.8152178508164,162.0115005493164,0.236974321371175,0.2251683046876127,1677950.0,1.056765696236479,-0.35458979398704227,149.91000366210938,145.9199981689453,147.4499969482422,149.10000610351562,13.571392059326172,0
2024-01-24,13.941344045761218,13.980286311256652,13.571392059326172,13.571392059326172,2201300,-0.009239628532289323,0.013081335333871902,0.01677598246679257,-0.04126557528534891,13.520768356323241,1.0037441439472081,13.748580741882325,0.9871122200987348,14.291339206695557,0.9496235351385344,0.012938600157576901,14.506009101867676,13.347475051879883,0.08679799328972133,38.57021465417075,-0.2160725422621752,-0.09339727481256638,-0.12267526744960883,-6.127954479040028,15.599845324600452,12.982833088790663,14.291339206695557,0.18311875450998366,0.22489729412877182,4177210.0,0.5269785335187841,-0.2792311974067647,13.697956085205078,13.532451629638672,13.39615249633789,13.347475051879883,45.584638487707835,45.82345567892789,43.75369023932055,43.813392639160156,943600,-0.01915796174351414,0.026340285951141462,0.026579623748351322,-0.052099064051011945,43.514869689941406,1.0068602514806049,44.532836532592775,0.9838446425278553,47.65689201354981,0.919350607813517,0.02047067832097587,48.53007507324219,42.67900085449219,0.13709492025594466,38.01252813630887,-1.4848590646627358,-0.9340808241113753,-0.5507782405513605,-8.098518323576341,55.23576116441097,40.07802286268865,47.65689201354981,0.3180597319987353,0.24643318825784657,1424425.0,0.6624427400530039,-0.47685313522204353,44.66916275024414,43.345706939697266,42.6889533996582,42.67900085449219,114.37999725341797,114.63999938964844,108.05000305175781,108.06999969482422,3906200,-0.029020694235125433,0.043247451639255585,0.023874908291861452,-0.01950645529003192,107.35400085449218,1.00666951240413,109.31200103759765,0.9886380147560719,117.67050018310547,0.9184120023851173,0.025584373608655023,118.06999969482422,103.58999633789062,0.1397818695707123,42.50862674636165,-2.666475263148129,-1.0330594624073204,-1.6334158007408088,-7.679820648611953,139.05034987808742,96.29065048812353,117.67050018310547,0.36338503977994563,0.2754778301707475,3992455.0,0.9783954985090627,-0.2129198654012775,111.30000305175781,107.1500015258789,103.58999633789062,105.55000305175781,153.5399932861328,154.1300048828125,148.25,148.8699951171875,1600500,-0.017100300289651038,0.02021653635731746,0.010933048148910718,-0.07211423054200083,148.7220001220703,1.0009951116512399,152.3029998779297,0.9774593753012499,160.93550033569335,0.9250289389641281,0.02234588200138791,166.91000366210938,145.9199981689453,0.14384598243252414,37.26885504912417,-3.7075837864770733,-1.8388325908165848,-1.8687511956604885,-10.808224881141248,180.540758509023,141.3302421623637,160.93550033569335,0.24364118708967608,0.19228905042119343,1692240.0,0.9457878315132605,-0.09739454094292799,151.4600067138672,149.91000366210938,145.9199981689453,147.25999450683594,13.629807472229004,1
2024-01-25,13.649279071420096,13.688221341345331,13.415624523411745,13.629807472229004,3117700,0.004304305162467825,0.007194250181327355,0.016702954394414604,-0.0021381722606919062,13.565551948547363,1.0047366685797494,13.665828418731689,0.9973641593177541,14.213454627990723,0.9589369951895905,0.012995118258607061,14.506009101867676,13.347475051879883,0.08679799328972133,40.229116197362714,-0.21623492366700425,-0.11796480458345396,-0.0982701190835503,-5.723900548892749,15.484213686861644,12.942695569119802,14.213454627990723,0.1788107243637166,0.2703549104421517,4172650.0,0.7471750566186955,0.4162994594103484,13.571392059326172,13.697956085205078,13.532451629638672,13.405889511108398,43.85319508332388,44.11191812578251,42.50983799555937,43.66413116455078,780400,-0.003406754547374713,0.007346153687065371,0.014097511962477105,-0.008809559870118,43.63626937866211,1.0006385006391563,44.0969913482666,0.9901839066457573,47.170297622680664,0.9256700373998906,0.019895178468873644,48.05243682861328,42.67900085449219,0.1259035091388629,37.54285149319792,-1.4926920138620758,-1.0458030620615153,-0.44688895180056054,-9.075838012613085,54.45679701323767,39.88379823212366,47.170297622680664,0.308944389066287,0.25940665948083885,1390335.0,0.5613035707221641,-0.17295464179737174,43.813392639160156,44.66916275024414,43.345706939697266,43.057132720947266,109.18000030517578,110.0999984741211,103.72000122070312,106.83000183105469,3888000,-0.011474024866023225,-0.00298646467818231,0.0015938323936670606,-0.017655155576508652,107.38800048828125,0.9948039012302174,108.24100112915039,0.9869642807866112,116.14500045776367,0.9197985398424756,0.024270159032067393,117.54000091552734,103.58999633789062,0.13466555720433168,41.165696956071756,-2.808105615686898,-1.388068693063236,-1.4200369226236622,-9.111790880595303,135.99228844477815,96.29771247074919,116.14500045776367,0.3417674098547528,0.2653332124569482,4005575.0,0.9706471605200252,-0.0046592596385234275,108.06999969482422,111.30000305175781,107.1500015258789,106.66000366210938,150.19000244140625,151.27999877929688,145.91000366210938,149.22999572753906,1521200,0.0024182214157271176,-0.004536107784394616,0.012071880746946873,0.000871828428586241,149.0779998779297,1.0010195726380406,150.9929992675781,0.9883239385362841,159.8,0.9338547917868526,0.022522262150412867,166.91000366210938,145.9199981689453,0.14384598243252414,37.920760913190755,-3.7955232745981107,-2.23017072757289,-1.5653525470252205,-8.069984572013672,179.35486277888052,140.2451372211195,159.8,0.24474171187585111,0.2297346345003074,1719035.0,0.8849150831716631,-0.04954701655732585,148.8699951171875,151.4600067138672,149.91000366210938,147.4499969482422,13.503244400024414,0
